"source_id","title","authority","original_url","final_url","http_status","https","official_domain","redirected","classification","relation_check","reason","last_verified","checked_at","affected_results","affected_count"
"SRC-MEWA-FAQ-AGRI","الأسئلة الشائعة — إصدار السجل الزراعي المطور","وزارة البيئة والمياه والزراعة","https://www.mewa.gov.sa/ar/HowWeCanHelp/Help/FAQ/Pages/default.aspx","https://www.mewa.gov.sa/ar/HowWeCanHelp/Help/FAQ/Pages/default.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-MEWA-AGRI-REGISTER","1"
"SRC-MOE-PRIVATE-FEES","القواعد المنظمة للرسوم الدراسية للمدارس الأهلية والعالمية","وزارة التعليم","https://www.moe.gov.sa/ar/education/generaleducation/Pages/NSFeesRules.aspx","https://www.moe.gov.sa/ar/education/generaleducation/Pages/NSFeesRules.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-20","2026-09-23T15:19:33.595Z","R-SPECIAL-EDU-FOLLOW | R-SPECIAL-EDU-RESPONSE-REVIEW | R-SPECIAL-EDU-START","3"
"SRC-MOE-TAWASUL-UNI","تواصل — الشكاوى والاستفسارات للجامعات وقطاعات التعليم","وزارة التعليم","https://www.moe.gov.sa/ar/contactus/Pages/Tawasul.aspx","https://www.moe.gov.sa/ar/contactus/Pages/Tawasul.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-UNI-COMPLAINT | R-UNI-DECISION-REVIEW | R-MOE-TAWASUL-GENERAL | R-MOE-TAWASUL-INQUIRY","4"
"SRC-MOE-UNIFIED-ADMISSION","القبول الموحد في الجامعات والجهات التعليمية","وزارة التعليم","https://www.moe.gov.sa/ar/knowledgecenter/eservices/pages/unified-admission.aspx","https://www.moe.gov.sa/ar/knowledgecenter/eservices/pages/unified-admission.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-UNI-ADMISSION","1"
"SRC-MOH-937-COMPLAINT","خدمات 937 للشكاوى والبلاغات","وزارة الصحة","https://www.moh.gov.sa/937/pages/default.aspx","https://www.moh.gov.sa/937/pages/default.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-16","2026-09-23T15:19:33.595Z","R-SP-HEALTH-COMPLAINT","1"
"SRC-MOH-HEALTH-LICENSE","خدمات التراخيص الصحية","وزارة الصحة","https://www.moh.gov.sa/eservices/licences/pages/default.aspx","https://www.moh.gov.sa/eservices/licences/pages/default.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-MOH-HEALTH-LICENSE","1"
"SRC-MOH-SEHHATY-APPOINTMENT","منصة صحتي — خدمة حجز المواعيد","وزارة الصحة","https://www.moh.gov.sa/eservices/sehhaty/pages/appointment-booking-on-sehhaty.aspx","https://www.moh.gov.sa/eservices/sehhaty/pages/appointment-booking-on-sehhaty.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-MOH-SEHHATY-APPOINTMENT","1"
"SRC-MOH-SEHHATY-REPORT","منصة صحتي — خدمة التقارير الطبية","وزارة الصحة","https://www.moh.gov.sa/eservices/sehhaty/pages/sick-leaves.aspx","https://www.moh.gov.sa/eservices/sehhaty/pages/sick-leaves.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","R-MOH-SEHHATY-REPORT","1"
"SRC-MOJ-ACK-SERVICES","الاطلاع على الإقرارات — باقة الوكالات والإقرارات في ناجز","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/34af7c85-9d0e-49ce-86cb-38b088b0529f.aspx","https://www.moj.gov.sa/ar/eServices/Pages/34af7c85-9d0e-49ce-86cb-38b088b0529f.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-19","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-BREASTFEEDING-DOC","وزارة العدل — دليل خدمة توثيق الرضاعة عبر ناجز","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_6bf85c7c-4aa4-4d9b-824c-9019fc400ac7.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_6bf85c7c-4aa4-4d9b-824c-9019fc400ac7.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-CASE-FILING","صحيفة دعوى","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/928b8f02-19a7-482b-ba0e-29a151d9a900.aspx","https://www.moj.gov.sa/ar/eservices/pages/928b8f02-19a7-482b-ba0e-29a151d9a900.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-CASE-TRIP","رحلة القضية في وزارة العدل","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","R-JUDGMENT-OPPONENT-APPEAL","1"
"SRC-MOJ-CASSATION","طلب النقض","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/aee148d0-b7f7-43eb-b1cf-8eabf4d8b10d.aspx","https://www.moj.gov.sa/ar/eServices/pages/aee148d0-b7f7-43eb-b1cf-8eabf4d8b10d.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-COMM-COURTS","محاكم الدرجة الأولى - اختصاص المحاكم التجارية","وزارة العدل","https://www.moj.gov.sa/ar/ministry/courts/pages/firstcourts.aspx","https://www.moj.gov.sa/ar/ministry/courts/pages/firstcourts.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-15","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-CRIM-COURTS","محاكم الدرجة الأولى - المحاكم الجزائية","وزارة العدل","https://www.moj.gov.sa/ar/ministry/courts/pages/firstcourts.aspx","https://www.moj.gov.sa/ar/ministry/courts/pages/firstcourts.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-14","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-CUSTODY-DOC","توثيق حضانة","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/e2560f40-ddf8-4e37-b212-394787344aef.aspx","https://www.moj.gov.sa/ar/eservices/pages/e2560f40-ddf8-4e37-b212-394787344aef.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-14","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-CUSTODY-EXEC","طلب خدمة حضانة","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/739b4d6e-c736-4d27-ba3e-a6d17dd561aa.aspx","https://www.moj.gov.sa/ar/eservices/pages/739b4d6e-c736-4d27-ba3e-a6d17dd561aa.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-14","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-DEBT-ACK","وزارة العدل – الإقرار بدين","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/52de3217-7df0-4326-8f1a-8ce294cce7e2.aspx","https://www.moj.gov.sa/ar/eServices/Pages/52de3217-7df0-4326-8f1a-8ce294cce7e2.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-16","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-DEBT-PAYMENT-ACK","وزارة العدل – الإقرار بسداد دين","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-16","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-DEPOSIT-MEMO","طلب إيداع مذكرة","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/d37abd59-ae3b-4881-9a13-4322bac124e1.aspx","https://www.moj.gov.sa/ar/eservices/pages/d37abd59-ae3b-4881-9a13-4322bac124e1.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-DIVORCE-DOC","توثيق طلاق","وزارة العدل","https://moj.gov.sa/ar/eServices/Pages/0205e7ab-9006-4cc5-9c42-cc279e08a831.aspx","https://moj.gov.sa/ar/eServices/Pages/0205e7ab-9006-4cc5-9c42-cc279e08a831.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-E-LITIGATION","التقاضي الإلكتروني (المرافعة الكتابية)","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/ba399a51-da43-43ba-8a34-a7e05ff7850a.aspx","https://www.moj.gov.sa/ar/eServices/Pages/ba399a51-da43-43ba-8a34-a7e05ff7850a.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-ESTATE-AGREED","قسمة تركة اتفاقية","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/f49aa181-459d-4d5f-b48c-64d092b919e6.aspx","https://www.moj.gov.sa/ar/eServices/Pages/f49aa181-459d-4d5f-b48c-64d092b919e6.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-ESTATE-DIVISION","قسمة تركة اتفاقية","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/f49aa181-459d-4d5f-b48c-64d092b919e6.aspx","https://www.moj.gov.sa/ar/eServices/Pages/f49aa181-459d-4d5f-b48c-64d092b919e6.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-ESTATE-INVENTORY","وزارة العدل — إصدار حصر تركة","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/2841c3bc-6aea-4ef7-9c70-934c28952fd8.aspx","https://www.moj.gov.sa/ar/eServices/pages/2841c3bc-6aea-4ef7-9c70-934c28952fd8.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-ESTATE-PLATFORM","وزارة العدل — منصة التركات","وزارة العدل","https://merath.moj.gov.sa/","https://merath.moj.gov.sa/","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-34-GUIDE","دليل خدمة طلب إصدار قرار 34 عبر ناجز","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_4fa4ff3f-8f52-43c9-b80c-d214d8b5f79d.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_4fa4ff3f-8f52-43c9-b80c-d214d8b5f79d.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-46-GUIDE","دليل خدمة طلب إصدار قرار 46 عبر ناجز","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_1d8a2b5c-38fc-43fa-ad27-0c4a8aac7e07.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_1d8a2b5c-38fc-43fa-ad27-0c4a8aac7e07.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-AD-INVOICE","طلب إصدار فاتورة إعلان","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/f05580e3-fadc-4227-bb2c-8500fabcf73f.aspx","https://www.moj.gov.sa/ar/eServices/Pages/f05580e3-fadc-4227-bb2c-8500fabcf73f.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-AD-INVOICE-CURRENT","طلب إصدار فاتورة إعلان","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/f05580e3-fadc-4227-bb2c-8500fabcf73f.aspx","https://www.moj.gov.sa/ar/eServices/Pages/f05580e3-fadc-4227-bb2c-8500fabcf73f.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-ADD-HEIR","إضافة وارث في طلبات تنفيذ مورثة","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/d3061fe4-6bad-4bc1-b38d-63217c7a76b3.aspx","https://www.moj.gov.sa/ar/eServices/Pages/d3061fe4-6bad-4bc1-b38d-63217c7a76b3.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-AMEND-AMOUNT","تعديل مبلغ المطالبة","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/7b84d5eb-82aa-4b63-b06e-be92c72158ef.aspx","https://www.moj.gov.sa/ar/eServices/Pages/7b84d5eb-82aa-4b63-b06e-be92c72158ef.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-AMOUNT-CURRENT","تعديل مبلغ المطالبة","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/7b84d5eb-82aa-4b63-b06e-be92c72158ef.aspx","https://www.moj.gov.sa/ar/eServices/Pages/7b84d5eb-82aa-4b63-b06e-be92c72158ef.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-APPLY","تقديم طلب تنفيذ","وزارة العدل","https://moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","https://moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-APPLY-CURRENT","تقديم طلب تنفيذ","وزارة العدل","https://moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","https://moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-CUSTODY-LETTER","طلب إصدار خطاب حضانة - دليل ناجز","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_2c37a563-df95-416b-b229-e2d037a3e575.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_2c37a563-df95-416b-b229-e2d037a3e575.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-END","إنهاء طلب التنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/152ff72e-0c8d-42b2-9f16-3f81e5cf38d2.aspx","https://www.moj.gov.sa/ar/eServices/Pages/152ff72e-0c8d-42b2-9f16-3f81e5cf38d2.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-FAMILY-DECISIONS","اتفاقية مستوى الخدمة — إصدار قرار حضانة وقرار زيارة","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-FIN-REPORT","اتفاقية مستوى الخدمة — الاستعلام عن التقرير المالي","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-GRACE","طلب إمهال - تأجيل السند التنفيذي","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/a7eef02b-d9ad-4d3f-9ad0-7b9a67399313.aspx","https://www.moj.gov.sa/ar/eServices/Pages/a7eef02b-d9ad-4d3f-9ad0-7b9a67399313.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-LEGAL-REP","إدراج ممثل نظامي","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/477600c3-653d-42c7-b6ae-ac5484952123.aspx","https://www.moj.gov.sa/ar/eServices/Pages/477600c3-653d-42c7-b6ae-ac5484952123.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-LIFT46-GUIDE","طلب إصدار قرار رفع 46 — دليل ناجز","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_aec3b66e-9f50-45cc-aff2-17f162613248.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_aec3b66e-9f50-45cc-aff2-17f162613248.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-NOTIFY-DECISION","تبليغ المنفذ ضده بصدور قرار التنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/notify%20enforcement%20debtor%20of%20the%20issuance%20of%20an%20enforcement%20decision.aspx","https://www.moj.gov.sa/ar/eservices/pages/notify%20enforcement%20debtor%20of%20the%20issuance%20of%20an%20enforcement%20decision.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-PAYMENT","إثبات السداد","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/0fabf9ed-05ba-497e-9e4e-1e227103fc00.aspx","https://www.moj.gov.sa/ar/eServices/pages/0fabf9ed-05ba-497e-9e4e-1e227103fc00.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-PROOF-PAYMENT","إثبات السداد","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/0fabf9ed-05ba-497e-9e4e-1e227103fc00.aspx","https://www.moj.gov.sa/ar/eServices/pages/0fabf9ed-05ba-497e-9e4e-1e227103fc00.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-QUERY","استعلام عن طلب تنفيذ","وزارة العدل","https://moj.gov.sa/ar/eServices/Pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","https://moj.gov.sa/ar/eServices/Pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-15","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-REACTIVATE","طلب إعادة تفعيل طلب تنفيذ بعد انتهاء مدة الإمهال","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/42bc9d16-70e4-43ad-bb8d-0a8e156ffb72.aspx","https://www.moj.gov.sa/ar/eServices/Pages/42bc9d16-70e4-43ad-bb8d-0a8e156ffb72.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-22","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-REACTIVATE-CURRENT","طلب إعادة تفعيل طلب تنفيذ بعد انتهاء مدة الإمهال","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/42bc9d16-70e4-43ad-bb8d-0a8e156ffb72.aspx","https://www.moj.gov.sa/ar/eServices/Pages/42bc9d16-70e4-43ad-bb8d-0a8e156ffb72.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC-MOJ-EXEC-SADAD-INVOICE","طلب إصدار فاتورة سداد","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_f960150a-e7d9-40a8-835a-cdffe08d96a5.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_f960150a-e7d9-40a8-835a-cdffe08d96a5.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-21","2026-09-23T15:19:33.595Z","","0"
